K쇼핑_교환_SC5272,처음에 물건이 잘못 왔을 때 교환해달라고 전화하면서 사이즈 잘 확인해서 보내달라고 했는데요 또 잘못 보내셨네요,불만,nan
K쇼핑_교환_SC5239,네 한팩에 오백그램씩 들어 있다고 하더니 양도 적은 것같고 보면 뭐 아실 거에요,불만,nan
K쇼핑_교환_SC5239,예 맞아요 아 광고 할때는 많이 들어있고 좋은 것처럼 하더니 막상 개봉 해보니까 너무 아닌거에요 두개가 양이 너무 적고 갈비가 조각조각 썰다 남은거 넣어 놓은 것 같다고요,불만,nan
K쇼핑_교환_SC5239,아니 그래도 너무 성의 없이 제품을 만들면 어떻게 해요,불만,nan
K쇼핑_교환_SC5239,지금 다 섞여 있고 한데 사진으로 찍으면 그게 나오냐구요,불만,nan
K쇼핑_교환_SC5239,아니 그럼 제가 안그런데 부족하다고 합니까,불만,nan
K쇼핑_교환_SC5239,그러면 그게 두개가 불량인지 어떻게 알고 딱 그것만 개봉을 합니까,불만,nan
K쇼핑_교환_SC5239,교환 안된다는것도 아는데요 오분 이상 이렇게 불만 얘기하는것도 불편하고요,불만,nan
K쇼핑_교환_SC5239,알겠어요 저희도 먹는 음식 가지고 이렇게 되니까 불편한데요 너무 화가 나니까 그러는 거예요,불만,nan
K쇼핑_교환_SC5237,구매를 해 가지고 설치하고 몇 번 쓰지도 않고 작동이 잘 안 돼서,불만,nan
K쇼핑_교환_SC5237,그래 가지고 다시 설치하고 다시 해봤는데도  안되더라고요,불만,nan
K쇼핑_교환_SC5237,거기서는 자꾸 접수만 했다 그러고 그래서 홈쇼핑 자체에 반품을 해야 될 것 같아요,불만,nan
K쇼핑_교환_SC5222,두개 인데 하나는 작동이 잘 안돼서 교환 받았는데 하나는 작동 되다가 멈춰 버리더라고요,불만,nan
K쇼핑_교환_SC5220,그게 착용해 보려고 여는데 잘 안돼서 힘을 살짝 줬는데 그냥 끊어져버리더라고요,불만,nan
K쇼핑_교환_SC5220,네 정상적이라면 그냥 열려야 하는데 안돼서 조금 힘을 줬다고 끊어지는 건 물건에 하자가 있는게 아닐까요,불만,nan
K쇼핑_교환_SC5216,제가 나이프케어 살균 건조기를 샀는데요 두번 정도 밖에 사용을 안했는데 작동이 안돼요,불만,nan
K쇼핑_교환_SC5215,그게 작동이 안되네요,불만,nan
K쇼핑_교환_SC5211,상담사 분이 다시 한번 작동해 보고 또 안되면 연락 달라고 했는데 해보니까 그때는 멀쩡했거든요 그런데 지금 또 그래요,불만,nan
K쇼핑_교환_SC5211,그래서 그때 전화를 드렸을때는 잠깐 멀쩡하다가 이제 또 고장이 나는 걸 어떻게 합니까,불만,nan
K쇼핑_교환_SC5206,네 사이즈가 안 맞아서 반품을 하려고 하거든요,불만,nan
K쇼핑_교환_SC5203,예 그건데요 그게 믹서기는 그냥 되는데 야채 다지기가 있잖아요 그게 작동이 안돼요,불만,nan
K쇼핑_교환_SC5203,네 제가 잘 맞춰서 이렇게도 해보고 다른 용기를 끼워서도 해봤는데 안돼 가지고 지금 전화 드린 거거든요,불만,nan
K쇼핑_교환_SC5203,네 오늘 처음으로 믹서기는 두번 정도 사용했고요,불만,nan
K쇼핑_교환_SC5203,다지기는 용기에 넣고 버튼을 눌렀는데 작동이 안되고요,불만,nan
K쇼핑_교환_SC5203,내용물을 많이 넣지도 않았구요 다지기를 본체에 끼우면 맞아야 하는데 딱 소리가 나고 잘 안맞아요 아무 느낌이 없다고요,불만,nan
K쇼핑_교환_SC5203,아니 취소해주던지 교환을 해주던지 해야지 이거 일주일 밖에 안되고 오늘 처음 쓰는 건데요,불만,nan
K쇼핑_교환_SC5203,내가 고장 낸거 바꿔 달라는게 아니잖아요 써보지도 못하고 그냥 버리게 생겼는데 어떻게든 처리를 해줘야 하는거 아니에요,불만,nan
K쇼핑_교환_SC5203,그 부분이 어떻게 안되는 그 부분만 해준다는건지 아니면 전체를 다 이렇게 보내라고 하는 건지 그 모르겠고요 일단은,불만,nan
K쇼핑_교환_SC5197,근데 사용하지도 않았는데 지금 아예 작동이 안되고 경고등이 들어와요,불만,nan
K쇼핑_교환_SC5197,네 충전  경고등이 계속 들어와있어요,불만,nan
K쇼핑_교환_SC5193,충전 거치대를 샀는데요 작동이 안돼요,불만,nan
K쇼핑_교환_SC5193,이게 해제 버튼에 가까이 대면 자동으로 열리게 되어 있는데 그게 작동이 안되네요,불만,nan
K쇼핑_교환_SC5186,예 근데 불량 같은데 작동이 아예 안돼요,불만,nan
K쇼핑_교환_SC5186,아 지금 전원을 눌러도 아무 반응이 없어요,불만,nan
K쇼핑_교환_SC5185,제가 어제 진공 쌀통을 받았거든요 그런데 작동이 안돼요,불만,nan
K쇼핑_교환_SC5185,그랬죠 전원을 켰는데도 아예 작동이 안되는걸요,불만,nan
K쇼핑_교환_SC5180,이거 건전지 넣구 했는데 이게 기계 작동이 안 돼요,불만,nan
K쇼핑_교환_SC5180,아니 건전지 넣었는데요 불이 들어와야 되잖아요,불만,nan
K쇼핑_교환_SC5180,제대로 했는데도 이게 안 돼요,불만,nan
K쇼핑_교환_SC5180,내 아무리 해봐도 이게 작동이 안돼요,불만,nan
K쇼핑_교환_SC5178,이게 버튼이 세 개가 있는데요 전기가 안들어와요,불만,nan
K쇼핑_교환_SC5172,이거 설명서 대로 하다가 여기 본사에 전화를 해서 상담하는 사람하고 통화를 해가면서 했는데도 이제 작동이 안돼요,불만,nan
K쇼핑_교환_SC5172,이게 아예 불량인것 같아요,불만,nan
K쇼핑_교환_SC5168,아 네 그렇다면 할 수 없죠 그냥 반품해 주세요,불만,nan
K쇼핑_교환_SC5166,불량 확인 좀 해주세요,불만,nan
K쇼핑_교환_SC5166,네 맞아요 그리고나서 상품을 새로 받았는데요 이것도 똑같은 소리가 나는데 어떻게 합니까,불만,nan
K쇼핑_교환_SC5166,아니 한번도 아니고 어떻게 두번이나 그럴 수 있는거죠,불만,nan
K쇼핑_교환_SC5166,이렇게 되면 반품해야 되는 거 아닌가 싶은데요,불만,nan
K쇼핑_교환_SC5166,네 저는 반품을 하고 싶으니까 업체에다 그렇게 전달해 주세요,불만,nan
K쇼핑_교환_SC5162,예 제가 그 다지기를 샀었거든요 근데 오늘 보니까 작동이 잘 안되거든요,불만,nan
K쇼핑_교환_SC5162,모터가 안 돌아가서 그러는지는 모르겠는데 그 이 단계 버튼 에서 안돌아가요,불만,nan
K쇼핑_교환_SC5162,네 교환을 했으면 좋겠구요 그 같이 온 스텐 용기도 찌그러져 있어요,불만,nan
K쇼핑_교환_SC5139,네 상품 받은 거 중에 사이즈 안 맞아서요,불만,nan
K쇼핑_교환_SC5113,에이에스 센터에서 기사가 와가지고 봤으면 연락 주셔야지 작동 불량이라고 이야기를 했거든요,불만,nan
K쇼핑_교환_SC5113,물건을 받아 갖고 하루에 한번 쓰고 나서 고장이 났는데 에이에스 기사가 와가지고 봤으면 바로 교환을 해줘야지,불만,nan
K쇼핑_교환_SC5113,아니 이제 귀찮으니까 그거 반품하겠습니다  반품으로 처리해주세요,불만,nan
K쇼핑_교환_SC5092,그런데 얼마 쓰지도 않았는데 상품이 이렇게 되면 어떻게 됩니까 안전이 제일인데 이 상품은 거기서 취급하면 안 되겠던데요,불만,nan
K쇼핑_교환_SC5090,아 제가 핸드폰 거치대를 샀는데요 이게 잘 안되네요,불만,nan
K쇼핑_교환_SC5090,아 이게 핸드폰을 갖다 대면 자동으로 열려야 되는데 센서가 작동이 안돼요,불만,nan
K쇼핑_교환_SC5071,사용을 했었는데 전원이 안 들어와요,불만,nan
K쇼핑_교환_SC5045,전원이 안들어 와서 문의좀 드릴려고요,불만,nan
K쇼핑_교환_SC5041,네 그래서 계속 전화를 하면 인터넷으로 연결하라고 전화를 안 바꿔주더라고요,불만,nan
K쇼핑_교환_SC5036,그게 지금 하나가 이상이 있어 가지고 제가 전화를 한번 드렸었는데 똑같이 안 돼가지고,불만,nan
K쇼핑_교환_SC5031,그 목걸이 연결시키는 부분에 고리가 있는데 그게 잘 안되요 눌러 지지가 않아요,불만,nan
K쇼핑_교환_SC5019,그게 한 번 그 자동으로 연결되더니 그 다음부터는 안돼요,불만,nan
K쇼핑_교환_SC5019,예 한쪽은 아예 그냥 빠져있는 상태고 한쪽은 소리가 나고요,불만,nan
K쇼핑_교환_SC5019,이거 물어보려고  업체로 전화를 지금  삼십 분 이상을 했거든요,불만,nan
K쇼핑_교환_SC5015,예 거기서 다리미를 샀는데요 작동이 안돼요,불만,nan
K쇼핑_교환_SC5015,아 전원은 들어오는데 버튼을 누르고 예열을 기다렸는데 스팀이 안나오고 물만 흘러 나오더라구요,불만,nan
K쇼핑_교환_SC5008,이게 충전을 시키는 과정에서 소리가 크게 나요,불만,nan
K쇼핑_교환_SC5008,그게 진공이 다 되면 안나야 맞는데 계속 나니까 문제가 있는 것 같은데요,불만,nan
K쇼핑_교환_SC5008,반품을 하고 싶은데,불만,nan
K쇼핑_교환_SC5004,제가 물건을 받고 불량이 있어서 교환을 받았거든요 그런데 쓰다 보니 또 똑같은 소리가 나거든요,불만,nan
K쇼핑_교환_SC4997,주문해서 온 상품에 문제가 있어요,불만,nan
K쇼핑_교환_SC4997,이게 아예 전원이 안들어와요,불만,nan
K쇼핑_교환_SC4977,네 제가 주문을 했는데요 사이즈가 커서요,불만,nan
K쇼핑_교환_SC4935,아 네 너무 번거롭게해 드린 것 같은데 지금 정확하게 이건 사이즈가 너무 작게 나온 것 같아요,불만,nan
K쇼핑_교환_SC4901,네 저기 물건을 샀는데 작동이 제대로 안돼서요,불만,nan
K쇼핑_교환_SC4901,아 예 그 충전보다 슬라이딩인데 열리지도 않고요 자동으로 충전이 돼야 하는데 그것도 안되고요,불만,nan
K쇼핑_교환_SC4901,아니요 지금 하나는 사용을 하고 있고 나머지 하나가 작동이 안돼서 전화 드리는 거예요,불만,nan
K쇼핑_교환_SC4860,네 제가 신발을 주문해서 어제 받았는데 사이즈가 좀 큰데요,불만,nan
K쇼핑_교환_SC4854,물건을 받기는 했는데 사이즈가 안맞아요,불만,nan
K쇼핑_교환_SC4832,예 어제 저녁부터 지금까지 계속 빨간불만 들어오고요 그 충전 작동 버튼 눌러도 뭐 다음 반응이 없어요,불만,nan
K쇼핑_교환_SC4786,근데 제가 써볼려고 돌리려고 하는데 소리가 너무 커서 놀래가지고 다시 껐다가 켰는데 소리만 크고 잘 돌아가지 않은것 같더라고요,불만,nan
K쇼핑_교환_SC4786,아 예 이게 버튼을 눌르니까 소리가 너무 크고 잘 안 섞이고요 처음에 돌아가다가 멈추네요,불만,nan
K쇼핑_교환_SC4786,그리고 또 그 배터리가 같이 왔는데 처음엔 그냥 들어가더니 뺐다가 다시 넣을려니까 잘 안들어가는 거예요,불만,nan
K쇼핑_교환_SC4786,예 그 전부터 사고 싶었는데 시간이 안맞아서 못사고 겨우 산건데 이게 이렇게 상태가 안좋으니까 너무 실망스러운 거예요,불만,nan
K쇼핑_교환_SC4783,물건이 도착했는데요  사이즈가 크네요,불만,nan
K쇼핑_교환_SC4776,그거 삼일 간 체험할 수 있다고 되어 있는데 전원이 들어오질 않아서 써보지 못했거든요,불만,nan
K쇼핑_교환_SC4776,네 그거 써보고 결정할려고 했는데 전원이 아예 안들어와서 이거 어떻게 해야 되는 거예요,불만,nan
K쇼핑_교환_SC4766,아니요 하나는 쓰다가 작동이 안되고요 그래서 다른 하나를 쓸려고 보니까 안에 칼날이 깨져있더라고요,불만,nan
K쇼핑_교환_SC4699,구매한 바지가 커서 맞교환 요청 전화 드린 거에요,불만,nan
K쇼핑_교환_SC4699,제가 평소에 이십 칠을 입어서 그렇게 주문을 했는데 바지가 좀 크게 나왔나 봐요,불만,nan
K쇼핑_교환_SC4652,네 맞아요 근데 슬리퍼는 이백 사십인데 작아요,불만,nan
K쇼핑_교환_SC4649,예 그런데요 삼종 중에 베이지색만 괜찮고 분홍색은 약간 천이 좀 이상하구요,불만,nan
K쇼핑_교환_SC4649,또 검정색은 사이즈가 더 커요,불만,nan
K쇼핑_교환_SC4616,반품이 아닌데 제가 잘못 눌렀어요 그냥 반품해 주세요,불만,nan
K쇼핑_교환_SC4364,제가 물건을 받았는데 사이즈가 커요,불만,nan
K쇼핑_교환_SC4355,신발을 도저히 신을 수가 없어서 전화 드렸는데요 남자분이라서 아시겠지만 신발을 신고 조금 걸으면 발이 빠져버리는 거예요,불만,nan
K쇼핑_교환_SC4355,그래서 깔창을 하나 더 깔았어도 신다 보면 더 늘어 나서 신고 있을 수가 없어요,불만,nan
K쇼핑_교환_SC4355,신발을 신어 보니까 이래가지고 신지도 못하는 신발을 어쩌라는 건지 가격은 저렴해서 샀는데 너무 실속 없구요,불만,nan
K쇼핑_교환_SC4355,불편해가지고 도대체 신발을 신을 수가 없으니까 아들이 자꾸 못 신겠다 그래가지고요 신던게 떨어져서 이거 산거였는데  신발 떨어진걸 신고 나가는 거예요,불만,nan
K쇼핑_교환_SC4355,아 알고 계세요 아 상담사님 어떠시겠어요,불만,nan
K쇼핑_교환_SC4355,처음에는 괜찮았는데 신다보면 신발에 문제가 있더라고요 오늘도 같이 나갔다가 얼마 못가고 왔거든요 도저히 안되겠다 싶어서 전화 드렸어요,불만,nan
K쇼핑_교환_SC4355,끈으로 묶고 깔창 깔고 다 해봤어요 이거는 진짜 신발이 신을수 없는 신발이구요 새 신발을 줘도 비슷 할 것 같고요,불만,nan
K쇼핑_교환_SC4355,아 반품이 되면 좋겠는데 도움 주실 수 없는거를 알고있어서 업체에 얘기는 해야 될 것같아서요,불만,nan
K쇼핑_교환_SC4355,상담사님도 신발 신어 봤을 때 좀 문제가 있다라는 거 아시잖아요,불만,nan
K쇼핑_교환_SC4355,제가 사정이 이렇다고 계속 말씀을 드렸는데도 지금 이렇게 말씀하시면은 안되죠 홈쇼핑 이용했을때 이런 상품은 없었거든요,불만,nan
K쇼핑_교환_SC4355,안되면은 거기 팀장님이라도 얘기 좀 하게 해주세요 정말 너무 짜증나서,불만,nan
K쇼핑_교환_SC4154,네 제가 이제 맨 처음에 카키를 입어 봤는데 괜찮았어요 근데 그 다음에 블랙을 입어 보려고 했는데 너무 큰거예요,불만,nan
K쇼핑_교환_SC4154,그리고 핑크도 이렇게 대봤는데 엄청 크더라구요 그 댓글에 보면 사이즈가 너무 큰것 같다고 나와 있긴 하더라구요,불만,nan
K쇼핑_교환_SC4154,제가 볼때는 사이즈가 너무 크게 달라요,불만,nan
K쇼핑_교환_SC4154,아니 이건 오차 범위가 어느 정도가 아니고 바지를 똑같이 대놓고 봐도 차이 나는게 보여요 스몰이라고는 표기 되어 있어도 무슨 라지 사이즈 정도가 온것 같아요,불만,nan
K쇼핑_교환_SC4154,근데 세개 한꺼번에 입는 건 아니니까 며칠 있다가 한번 입어 본다고 입어 보니까 그런거예요,불만,nan
K쇼핑_교환_SC4154,그러니까 회사에다가는 홈쇼핑에서 말씀을 해주셔야 되는데 내가 볼때는 가격이 싸니까 있는 재고 떨이를 할려고 사이즈를 다 스몰로 만들어 버리고 뭐 이렇게 했는지 몰라도 어쨌든 제가 하고 싶은 얘기는 블랙하고 핑크는 가장 작은 거 주시면 돼요,불만,nan
K쇼핑_교환_SC4154,스몰 사이즈라고 왔는데 이렇게까지 차이가 나는건 그 회사에서도 엉망으로 보냈던거 아니에요 이건 아닌것 같아요,불만,nan
K쇼핑_교환_SC4124,아 그럼 반품 좀 해주세요,불만,nan
K쇼핑_교환_SC3789,바지 입어 보면 사이즈가 다 달라요,불만,nan
K쇼핑_교환_SC3706,예 제가 바지 주문한 거를 받았는데 사이즈가 조금 작아서요,불만,nan
K쇼핑_교환_SC3706,아 근데  배송이 너무 느리더라고요,불만,nan
K쇼핑_교환_SC3604,제가 청바지를 주문했는데 사이즈가 작아요,불만,nan
K쇼핑_교환_SC3542,근데 사이즈가 달라요,불만,nan
K쇼핑_교환_SC3542,예 구십 오로 되어 있는데 입어 보니까  하나는 맞고 하나는 크고 그래요,불만,nan
K쇼핑_교환_SC3475,이백 사십 오 사이즈를 시켰는데  안 맞아서 오늘 반품 접수했어요,불만,nan
K쇼핑_교환_SC3471,다른 게 아니고요 청바지 삼종 세트를 받았는데 사이즈가 커서요,불만,nan
K쇼핑_교환_SC2997,사이즈가 안 맞아서 반품을 누르려고 했는데 잘 연결이 안 되어서요,불만,nan
K쇼핑_교환_SC2866,똑같이 백 오 사이즈로 주문했는데 구십 오를 보내면 어떻게 해요,불만,nan
K쇼핑_교환_SC2775,데님 삼종 받았는데 사이즈가 안맞아요,불만,nan
K쇼핑_교환_SC2671,예 스니커즈는 맞고 데일리 슈즈가 이백오십오로 들어 있어서요,불만,nan
K쇼핑_교환_SC2670,지난 번에 주문했던 케이실크 풍기인견 레이스 브라탑인데요 브라탑 하나가 박음질이 불량인지 어깨끈이 떨어져 버렸어요,불만,nan
K쇼핑_교환_SC2649,안녕하세요  상품이 왔는데 사이즈가 좀 커요,불만,nan
K쇼핑_교환_SC2562,바지 삼종 주문해서 왔는데요 지금 바지를 입을 사람이 병원에 입원해 있어서 입었던 다른 바지하고 비교해보니까  허리 사이즈가 좀 큰 거 같아요,불만,nan
K쇼핑_교환_SC2562,상품이 언제 반품 하고 배송 오고 해요 맞교환하면 좋지 않나요,불만,nan
K쇼핑_교환_SC2477,주문한 상품을 받았는데 사이즈가 작아서요,불만,nan
K쇼핑_교환_SC2291,주문한 상품이 왔는데요 사이즈가 너무 커서요,불만,nan
K쇼핑_교환_SC2286,주문한 상품이 왔는데 사이즈가 너무 작아서요,불만,nan
K쇼핑_교환_SC2267,오월 이십칠일 날 남성 청바지를 주문했거든요 근데 두 개는 맞는데 한 개가 사이즈가 커요,불만,nan
K쇼핑_교환_SC2267,세 개 다 보내서 다시 삼십 육으로 왔는데 또 하나가 다르면 어떻게 해요,불만,nan
K쇼핑_교환_SC2218,물건이 왔어요   삼종 중 한 개 사이즈가 안 맞아서요  바꿀 수 없나요,불만,nan
K쇼핑_교환_SC2218,문제나 하자는 없어요 사이즈가 내게 안 맞는 것이 문제죠,불만,nan
K쇼핑_교환_SC2206,남성복 두 벌 사이즈가 안 맞아서 지금 반품을 했는데요,불만,nan
K쇼핑_교환_SC2160,교환 요청을 사월 십사일 날 했는데 업체에 확인하고 연락 준다더니 아직까지 연락이 없네요 지금 빨리 교환 처리 해 주세요,불만,nan
K쇼핑_교환_SC2160,근데 주문할 때 사이즈가 넉넉하게 나왔다 해서 오오 사이즈를 주문했는데 작아요,불만,nan
K쇼핑_교환_SC2101,주문한 상품을 받았는데 사이즈가 안 맞아서요,불만,nan
K쇼핑_교환_SC2080,제가 주문을 했는데 신발이 안 맞아서요,불만,nan
K쇼핑_교환_SC2053,안녕하세요 지금 물건이 왔는데 불량이 왔어요,불만,nan
K쇼핑_교환_SC1954,옷이 왔는데 사이즈가 좀 크게 왔어요,불만,nan
K쇼핑_교환_SC1953,제가 사이즈가 안맞아서 팔팔 사이즈를 칠칠 사이즈로 교환을 받았는데요 색상이 다른게 왔거든요,불만,nan
K쇼핑_교환_SC1927,안녕하세요 지금 상품 받았는데 사이즈가 작아서요,불만,nan
K쇼핑_교환_SC1920,예 푸마 에어스킨을 시켜 가지고 왔는데 옷이 너무 작아서요,불만,nan
K쇼핑_교환_SC1909,제품을 구매를 했는데 사이즈가 더 커서 그러는데요,불만,nan
K쇼핑_교환_SC1874,상품을 받았는데 사이즈가 커서요,불만,nan
K쇼핑_교환_SC1834,사이즈가 좀 안 맞아요,불만,nan
K쇼핑_교환_SC1811,제가 청바지를 주문했는데 사이즈가 크더라구요,불만,nan
K쇼핑_교환_SC1803,제가 티를 주문했는데 사이즈가 작아서요,불만,nan
K쇼핑_교환_SC1691,주문한 바지가 왔는데 사이즈가 너무 커서요,불만,nan
K쇼핑_교환_SC1691,네 삼십이가 육육 사이즈라고 설명해 주셨는데 저한테 너무 커요,불만,nan
K쇼핑_교환_SC1675,사이즈가 너무 커서요,불만,nan
K쇼핑_교환_SC1633,예 지금 주문한 자켓이 왔는데요 너무 크네요 칠칠을 시켰는데요,불만,nan
K쇼핑_교환_SC1633,네 맞아요 근데 커도 너무 크네요,불만,nan
K쇼핑_교환_SC1576,바지 사이즈가 작아서요,불만,nan
K쇼핑_교환_SC1530,출장 갔다 오니까 청바지가 배송이 돼있어요 입어 보니까  삼십 사이즈인데 엄청 크게 나왔네요,불만,nan
K쇼핑_교환_SC1493,그럼 일단 반품부터 먼저 하세요 신발이 나오는 거 있으면 할게요,불만,nan
K쇼핑_교환_SC1461,반품 요청 하고 싶어서요,불만,nan
K쇼핑_교환_SC1454,제가 바지를 주문했는데 사이즈가 작아서요,불만,nan
K쇼핑_교환_SC1451,예 백오 사이즈가 제 사이즈는 맞는데 이건 사이즈가 크더라구요,불만,nan
K쇼핑_교환_SC1431,청바지를 받았는데 사이즈가 너무 작아서요,불만,nan
K쇼핑_교환_SC1423,며칠 전에  아디다스 팬티를 샀는데요 사이즈가 안 맞아서요,불만,nan
K쇼핑_교환_SC1392,케이스위스 남성 티셔츠를 샀는데 사이즈가 좀 작아요,불만,nan
K쇼핑_교환_SC1384,지난 번에 여성용 바지 하나 샀는데 배송 받았는데 너무 커가지고요,불만,nan
K쇼핑_교환_SC1384,이십 구 사이즈 바지가 많이 크던데 취소해야 할까요,불만,nan
K쇼핑_교환_SC1379,옷을 주문했는데  백 오 사이즈가 좀 작아서요,불만,nan
K쇼핑_교환_SC1375,근데 반품하러 오지도 않고 물건도 안 넣어 주시구 그러시네요,불만,nan
K쇼핑_교환_SC1375,예 그래서 반품 접수하는거 했구요 발송을 하면 삼 사일 걸릴거라고해서 여태 기다렸는데요,불만,nan
K쇼핑_교환_SC1375,그렇게 해주세요 지금 여태 기다렸는데 어떻게 된 거예요,불만,nan
K쇼핑_교환_SC1375,지금 삼일 기다렸는데 이렇게 되면 안되잖아요,불만,nan
K쇼핑_교환_SC1375,집에 사람이 없는데 가질러 오신다고해서 소화전에 이틀이나 넣어놨다가 빼고 넣어놓고 했단 말이에요,불만,nan
K쇼핑_교환_SC1375,근데  지금 여기에서 또 삼일에서 오일을 더 기다리라는 거예요,불만,nan
K쇼핑_교환_SC1375,오늘 수요일이니까  목요일이나 늦어도 금요일까지는 받아볼 수 있게 해주셔야지 여기서 다시 삼일에서 오일을 기다리면 다음 주거든요,불만,nan
K쇼핑_교환_SC1304,제가 청바지를 샀는데요 세개 중에 하나는 사이즈가 맞는데요 두개가 사이즈가 안맞아요 왜 그런 거죠,불만,nan
K쇼핑_교환_SC1288,상품을 받았는데 사이즈가 너무 커서요,불만,nan
K쇼핑_교환_SC968,아침에 와서 보니 이백 육십 오로 했는데 좀 작아서요,불만,nan
K쇼핑_교환_SC920,네 근데 세 개 사이즈가 똑같지 않아요  하나는 맞는데 두 개는 조금 허리가 크고 그래요,불만,nan
K쇼핑_교환_SC914,레드 캠프 여성 데일리 기능성 티셔츠 칠종 짜리를 받았는데 사이즈가 좀 작아요,불만,nan
K쇼핑_교환_SC914,너무 딱 맞아서 그래요 원래 구십 오를 입는데  이 상품이 몸에 붙는 스타일이네요  그래서 백으로 주문하면 되지 않을까 했는데 그것도 작아서 백오로 한 번 교환하려고요,불만,nan
K쇼핑_교환_SC903,예 근데 너무 크게 나왔더라고요,불만,nan
K쇼핑_교환_SC903,다른 때에 비해서 옷이 좀 늦게 왔더라고요,불만,nan
K쇼핑_교환_SC903,예 신청을 한 지 좀 된 것 같아 확인했더니 좀 오래 됐더라고요,불만,nan
K쇼핑_교환_SC871,구입한 상품 사이즈가 안 맞아서 바로 전화를 해 가지고 십 분을 넘게 전화기를 붙들고 있다가 전화를 해 주기로 했는데 지금 하루가 지났는데 전화 한 통 안 해요  그 무슨 경우에요   주문 전화는 바로 받고  제가 불편한 사항 있을 때는 왜 전화를 안 받아요  전화를 해 주기로 했으면 전화를 해줘야 되는 거 아니에요,불만,nan
K쇼핑_교환_SC871,제가 물건을 반품을 하겠다는 것도 아니고 제가 사이즈가 안 맞아서 한 치수 큰 거를 원하는 건데 전화를 주겠다고 했으면 전화를 해 줘야죠,불만,nan
K쇼핑_교환_SC871,제가 또 이렇게 전화를 하게 만들잖아요,불만,nan
K쇼핑_교환_SC867,운동화가 너무 작아서요,불만,nan
K쇼핑_교환_SC853,바지가 좀 작아서요,불만,nan
K쇼핑_교환_SC853,네 맞아요 그런데 사이즈가 안 맞아서요,불만,nan
K쇼핑_교환_SC851,예 반품 가능하면 반품으로 해주세요,불만,nan
K쇼핑_교환_SC847,바지를 샀는데 바지가 작아요,불만,nan
K쇼핑_교환_SC820,그러면 그냥 취소를 해주세요 반품할게요,불만,nan
K쇼핑_교환_SC812,제가 홈쇼핑은 빨라서 주문하는건데 좀 늦게 왔더라구요 교환이 오래 걸리면 그냥 취소해도 상관 없거든요,불만,nan
K쇼핑_교환_SC812,다른 홈쇼핑은 주문하면 다음 날 물건을 받을 수 있을 정도로 빨리 오는데 여긴 내가 두 번을 이용했는데 두 번 다 늦게 왔어요   너무 늦게 배송 되지 않았으면 좋겠어요,불만,nan
K쇼핑_교환_SC803,안녕하세요 아니 무슨 전화 통화가 그렇게 안돼요,불만,nan
K쇼핑_교환_SC803,연락하면 상담 전화 해준다던데 상담도 안되고 뭐 에이알에스만 계속 뜨는데  지금 물건은 왔어요,불만,nan
K쇼핑_교환_SC800,근데 잘 받아서 사용을 했는데 허리 라인이 따로 나와서 잡혀요 이거 불량품인데 다른 건 괜찮은데 하나가 그래요,불만,nan
K쇼핑_교환_SC800,이거 어디다 컴플레인 해야 되나요,불만,nan
K쇼핑_교환_SC800,그래서 제가 교환해서 사용을 했는데 빨고 나서 보니까 허리 밴드 부분이 이게 불량이에요 다른 건 괜찮은데 하나가 그래요,불만,nan
K쇼핑_교환_SC787,네 저기 푸마 신발 온 거 보고 전화했는데요  색깔도 다르고 사이즈가 틀려요,불만,nan
K쇼핑_교환_SC645,제가 주문을 해서 입어봤는데 사이즈가 좀 커요,불만,nan
K쇼핑_교환_SC633,아 그래요 그러면 민트는 반품을 해야 될 것 같애요,불만,nan
K쇼핑_교환_SC622,상품을 주문했는데 사이즈가 안 맞아서요,불만,nan
K쇼핑_교환_SC559,네 맞아요  근데 한 번 교환했는데 또 입혀보니까 작네요,불만,nan
K쇼핑_교환_SC540,예 정 사이즈보다 좀 작게 나왔나 봐요,불만,nan
K쇼핑_교환_SC512,그게 청바지 주문했는데 사이즈가 커서요,불만,nan
K쇼핑_교환_SC500,수고하십니다 데님 삼종 세트 구매하고 받았는데 한 개가 사이즈가 큰 게 왔어요,불만,nan
K쇼핑_교환_SC499,입어 봤는데 세 개가 엠이라고 적혀있기는 하거든요 근데 블랙이 조금 큰데요,불만,nan
K쇼핑_교환_SC499,그런데 블랙만 달라도 너무 다르니까 같은 바지인데 이렇게 다를 수가 있나요,불만,nan
K쇼핑_교환_SC499,교환을 해도 또 똑같은 거잖아요,불만,nan
K쇼핑_교환_SC499,지금 뭐 하는거죠 이렇게 차이가 많이 나는데 육육 사이즈라고요 완전 엉뚱한데요,불만,nan
K쇼핑_교환_SC495,그런데 또 커요 사이즈가 크게 나왔나봐요,불만,nan
K쇼핑_교환_SC492,네 제가 미소담은 진공무선쌀통을 두 개 주문해서 받았는데 저희 어머니 건 괜찮은데 제거는 처음부터 불이 왔다 갔다 하다가 끊어지고 진공이 아예 안되는 거 같아요,불만,nan
K쇼핑_교환_SC480,네 목걸이가 십종으로 구성이 되어 있는데요 그 중에 하나가 떨어졌거든요,불만,nan
K쇼핑_교환_SC480,아니 그게 아니라 제가 지금 구입을 했잖아요 그러면 에이에스 가능한 기간을 문의한거라고요,불만,nan
K쇼핑_교환_SC441,네 옷을 하나 주문했는데요 사이즈가 너무 커서요,불만,nan
K쇼핑_교환_SC419,네 주문한게 왔는데요 사이즈가 좀 커요,불만,nan
